Year,Month,tran_Lat,tran_Lon,No,Day,Lat,Lon,SST.boat.,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,Tonnage.A,HP.A,Light.A,area,cluster11,cluster12,cluster13,SST,chla,SSS,dummy
2009,4,25.6,121.8,15614,15,25.53,121.8,21.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,8,7,7,21.99,0.59,-0.05,1
2009,4,25.6,122,15616,15,25.63,122.08,22.2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,8,7,7,21.98,0.42,-0.05,0
2009,4,25.6,122,15572,3,25.63,122.08,22.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,8,7,7,21.98,0.42,-0.05,0
2009,4,25.8,122.4,15599,7,25.88,122.46,21.6,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,8,7,7,24.79,NA,-0.03,1
2009,4,25.8,122.4,15610,11,25.87,122.43,20.9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,8,7,7,24.79,NA,-0.03,1
2009,4,26,122.4,15606,9,25.92,122.48,20,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,1,6,12,24.39,0.52,-0.03,1
2009,4,26,122.4,15608,10,25.93,122.44,21.3,210,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,8,7,7,24.39,0.52,-0.03,1
2009,4,26,122.4,15603,8,25.97,122.46,22,300,NA,NA,NA,NA,720,NA,NA,NA,NA,NA,4,2,3,1,6,12,2,24.39,0.52,-0.03,1
2009,4,26.2,123.2,15781,29,26.15,123.17,26.7,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,8,7,7,25.13,0.27,-0.03,1
2009,4,26.2,123.2,15792,30,26.15,123.25,26.8,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,8,7,7,25.13,0.27,-0.03,1
2009,4,26.2,123.2,15667,20,26.22,123.27,24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,10,4,1,25.13,0.27,-0.03,1
2009,4,26.2,123.4,15563,2,26.22,123.47,26,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,8,7,7,25.88,0.2,-0.03,1
2009,4,26.2,123.4,15575,3,26.28,123.35,22,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,1,8,7,7,25.88,0.2,-0.03,1
2009,4,26.4,122.8,15749,26,26.33,122.83,25.1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,22.94,1.58,-0.04,1
2009,4,26.4,122.8,15609,10,26.32,122.87,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,22.94,1.58,-0.04,1
2009,4,26.4,123,15582,4,26.33,123,22.9,210,NA,NA,10,NA,25,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,23.27,1.52,-0.04,1
2009,4,26.4,123,15631,17,26.32,123.08,23.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,23.27,1.52,-0.04,1
2009,4,26.4,123,15760,27,26.35,122.9,23.2,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,23.27,1.52,-0.04,1
2009,4,26.4,123,15573,3,26.33,123,22.9,420,NA,NA,2,NA,45,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,23.27,1.52,-0.04,1
2009,4,26.4,123,15553,1,26.38,122.9,19.7,60,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,2,3,6,23.27,1.52,-0.04,1
2009,4,26.4,123,15561,2,26.45,123.03,20.9,300,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,23.27,1.52,-0.04,1
2009,4,26.4,123.2,15633,17,26.42,123.29,24.8,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,23.73,1.34,-0.04,1
2009,4,26.4,123.2,15562,2,26.42,123.28,23.8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,23.73,1.34,-0.04,1
2009,4,26.4,123.2,15762,27,26.33,123.17,26.1,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,23.73,1.34,-0.04,1
2009,4,26.4,123.2,15617,15,26.35,123.13,19,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,23.73,1.34,-0.04,1
2009,4,26.4,123.2,15625,16,26.45,123.16,21.6,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,23.73,1.34,-0.04,1
2009,4,26.4,123.4,15618,15,26.33,123.48,19,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,23.17,0.81,-0.03,1
2009,4,26.4,123.4,15576,3,26.3,123.38,22,360,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,8,7,7,23.17,0.81,-0.03,1
2009,4,26.4,123.4,15626,16,26.43,123.35,21,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,23.17,0.81,-0.03,1
2009,4,26.4,123.4,15635,17,26.3,123.37,26.5,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,8,7,7,23.17,0.81,-0.03,1
2009,4,26.4,123.4,15627,16,26.3,123.45,23,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,8,7,7,23.17,0.81,-0.03,1
2009,4,26.4,123.4,15645,18,26.45,123.32,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,8,7,7,23.17,0.81,-0.03,1
2009,4,26.4,123.6,15595,6,26.48,123.67,21,400,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,8,22.18,0.55,-0.03,1
2009,4,26.4,123.6,15589,5,26.47,123.58,21,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,22.18,0.55,-0.03,1
2009,4,26.4,123.6,15739,25,26.32,123.63,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,10,4,1,22.18,0.55,-0.03,0
2009,4,26.4,123.6,15649,18,26.47,123.5,23.4,54,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,22.18,0.55,-0.03,1
2009,4,26.4,123.8,15636,17,26.33,123.77,25.3,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,21.5,0.39,-0.03,1
2009,4,26.4,123.8,15556,1,26.33,123.72,23.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,21.5,0.39,-0.03,1
2009,4,26.4,123.8,15637,17,26.32,123.82,23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,21.5,0.39,-0.03,1
2009,4,26.4,123.8,15566,2,26.47,123.83,21,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,21.5,0.39,-0.03,1
2009,4,26.4,124,15557,1,26.32,123.9,18,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,22.56,0.73,-0.03,1
2009,4,26.4,124,15650,18,26.43,124.08,22.5,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,22.56,0.73,-0.03,1
2009,4,26.4,124.2,15673,20,26.32,124.2,22,120,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,1,6,8,22.46,0.59,-0.02,1
2009,4,26.6,122.6,15748,26,26.65,122.67,20,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,20.51,1.23,-0.04,1
2009,4,26.6,122.6,15771,28,26.55,122.58,20,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,20.51,1.23,-0.04,1
2009,4,26.6,123,15583,4,26.55,123.08,23.8,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,21.25,0.89,-0.04,1
2009,4,26.6,123,15761,27,26.53,123.08,22,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,21.25,0.89,-0.04,1
2009,4,26.6,123.2,15588,5,26.52,123.23,24,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,21.08,0.86,-0.03,1
2009,4,26.6,123.2,15632,17,26.5,123.17,25.1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,21.08,0.86,-0.03,1
2009,4,26.6,123.2,15644,18,26.67,123.25,25.5,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,21.08,0.86,-0.03,1
2009,4,26.6,123.2,15624,16,26.5,123.13,21.8,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,21.08,0.86,-0.03,1
2009,4,26.6,123.2,15736,25,26.7,123.25,21.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,21.08,0.86,-0.03,1
2009,4,26.6,123.2,15735,25,26.67,123.17,25.8,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,21.08,0.86,-0.03,1
2009,4,26.6,123.2,15574,3,26.5,123.17,23.8,150,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,4,2,3,4,6,9,2,21.08,0.86,-0.03,1
2009,4,26.6,123.2,15772,28,26.67,123.25,26.2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,21.08,0.86,-0.03,1
2009,4,26.6,123.4,15708,23,26.52,123.45,21.7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,8,7,7,21.27,0.69,-0.03,0
2009,4,26.6,123.4,15634,17,26.52,123.3,21,120,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,6,12,21.27,0.69,-0.03,1
2009,4,26.6,123.4,15656,19,26.67,123.46,22.8,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,4,8,7,7,21.27,0.69,-0.03,1
2009,4,26.6,123.4,15593,6,26.5,123.37,24.3,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,21.27,0.69,-0.03,1
2009,4,26.6,123.4,15647,18,26.55,123.35,22.6,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,4,8,7,7,21.27,0.69,-0.03,1
2009,4,26.6,123.4,15648,18,26.58,123.4,21,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,21.27,0.69,-0.03,1
2009,4,26.6,123.4,15646,18,26.57,123.34,23.6,30,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,21.27,0.69,-0.03,1
2009,4,26.6,123.4,15693,22,26.62,123.37,20.8,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,21.27,0.69,-0.03,1
2009,4,26.6,123.6,15681,21,26.5,123.5,21,90,100,NA,NA,NA,300,NA,NA,NA,NA,NA,4,3,3,2,6,12,2,20.72,0.61,-0.03,1
2009,4,26.6,123.6,15750,26,26.6,123.52,21,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,20.72,0.61,-0.03,1
2009,4,26.6,123.6,15783,29,26.55,123.57,20.1,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.72,0.61,-0.03,1
2009,4,26.6,123.6,15695,22,26.53,123.53,21.4,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,8,7,7,20.72,0.61,-0.03,0
2009,4,26.6,123.6,15722,24,26.52,123.55,21.4,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,8,7,7,20.72,0.61,-0.03,0
2009,4,26.6,123.6,15671,20,26.5,123.63,20,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.72,0.61,-0.03,1
2009,4,26.6,123.6,15584,4,26.5,123.5,22,100,NA,NA,NA,NA,500,NA,NA,NA,NA,NA,4,3,3,2,6,12,2,20.72,0.61,-0.03,1
2009,4,26.6,123.6,15751,26,26.57,123.63,21.4,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,8,7,7,20.72,0.61,-0.03,0
2009,4,26.6,123.6,15794,30,26.7,123.67,21,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.72,0.61,-0.03,1
2009,4,26.6,123.6,15738,25,26.63,123.58,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,10,4,1,20.72,0.61,-0.03,1
2009,4,26.6,123.6,15775,28,26.67,123.67,18,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.72,0.61,-0.03,1
2009,4,26.6,123.8,15628,16,26.63,123.7,20,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,21.1,0.55,-0.02,1
2009,4,26.6,123.8,15607,9,26.6,123.75,23,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.1,0.55,-0.02,1
2009,4,26.6,123.8,15555,1,26.5,123.7,20,12,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,2,3,6,21.1,0.55,-0.02,1
2009,4,26.6,123.8,15601,7,26.5,123.75,21,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.1,0.55,-0.02,1
2009,4,26.6,123.8,15685,21,26.65,123.8,20,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,21.1,0.55,-0.02,1
2009,4,26.6,124,15797,30,26.6,124,20.7,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,21.85,0.56,-0.02,1
2009,4,26.6,124.2,15798,30,26.68,124.14,20.2,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.88,0.71,-0.02,1
2009,4,26.6,124.2,15787,29,26.65,124.15,19.2,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.88,0.71,-0.02,1
2009,4,26.6,124.2,15674,20,26.53,124.23,22.5,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.88,0.71,-0.02,1
2009,4,26.6,124.2,15661,19,26.52,124.23,22.5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.88,0.71,-0.02,1
2009,4,26.6,124.2,15651,18,26.67,124.17,19,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.88,0.71,-0.02,1
2009,4,26.8,122.8,15706,23,26.87,122.77,19,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,20.34,1.17,-0.04,1
2009,4,26.8,122.8,15692,22,26.83,122.75,20,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,20.34,1.17,-0.04,1
2009,4,26.8,122.8,15720,24,26.88,122.83,19,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,20.34,1.17,-0.04,1
2009,4,26.8,123.2,15643,18,26.77,123.23,22.7,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,8,7,7,20.86,0.97,-0.03,1
2009,4,26.8,123.4,15655,19,26.8,123.4,20.3,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,20.84,0.57,-0.03,1
2009,4,26.8,123.6,15578,3,26.8,123.63,21,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15604,8,26.8,123.62,21,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15564,2,26.87,123.63,21,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15657,19,26.75,123.5,26.1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15600,7,26.8,123.6,21,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15785,29,26.74,123.69,20.8,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15723,24,26.74,123.55,21.8,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15670,20,26.84,123.62,22.4,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15709,23,26.78,123.58,21.5,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15710,23,26.87,123.58,20.8,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15554,1,26.88,123.58,21,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15594,6,26.8,123.6,21,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15697,22,26.87,123.63,21.3,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15658,19,26.76,123.57,21.8,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15668,20,26.83,123.5,26.3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15669,20,26.88,123.53,20.9,1260,1,NA,1,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15737,25,26.76,123.57,20.9,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15696,22,26.76,123.54,20.2,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15586,4,26.8,123.63,21,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15590,5,26.8,123.63,21,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15683,21,26.82,123.58,21.5,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15752,26,26.71,123.64,21.3,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15764,27,26.84,123.68,22.1,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15774,28,26.73,123.65,19,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.6,15682,21,26.85,123.52,21.1,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.75,0.56,-0.03,1
2009,4,26.8,123.8,15699,22,26.83,123.85,19,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15786,29,26.72,123.8,20.5,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15740,25,26.82,123.79,20.3,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15698,22,26.88,123.83,20.9,60,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,1,6,8,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15766,27,26.76,123.74,21.4,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15795,30,26.83,123.74,18.9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15659,19,26.73,123.8,19,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15753,26,26.79,123.72,20.3,360,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15754,26,26.84,123.77,17.8,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15638,17,26.83,123.83,20,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15767,27,26.72,123.83,18,240,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15776,28,26.83,123.7,22.3,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15755,26,26.77,123.82,17,240,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,1,6,8,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15778,28,26.77,123.77,20,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15779,28,26.72,123.83,20.8,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,123.8,15777,28,26.74,123.7,21,300,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,20.06,0.66,-0.03,1
2009,4,26.8,124,15727,24,26.73,124.05,19,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,19.71,1,-0.03,1
2009,4,26.8,124,15741,25,26.8,123.92,18,120,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,1,6,12,19.71,1,-0.03,1
2009,4,26.8,124,15726,24,26.87,123.97,22.9,150,300,NA,NA,NA,50,NA,NA,NA,NA,NA,4,2,3,2,11,2,12,19.71,1,-0.03,1
2009,4,26.8,124,15712,23,26.73,123.92,19,360,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,1,6,8,19.71,1,-0.03,1
2009,4,26.8,124.2,15742,25,26.76,124.12,19.3,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,19.39,1.09,-0.03,1
2009,5,25,122,15972,21,25.07,121.97,24.7,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15989,22,25.06,121.94,24.7,NA,NA,NA,NA,NA,541,NA,NA,NA,NA,NA,2,1,2,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15975,21,25.07,122,24.7,NA,NA,NA,NA,NA,2150,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15859,13,25.05,121.93,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,25.04,0.95,0.11,0
2009,5,25,122,15994,22,25.07,121.98,25.4,NA,NA,NA,NA,NA,2200,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,25.04,0.95,0.11,1
2009,5,25,122,15842,5,25.05,121.93,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,25.04,0.95,0.11,0
2009,5,25,122,15998,22,25.05,122.03,24.7,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,16043,25,25.06,121.94,24.7,3,NA,NA,NA,NA,318,NA,NA,NA,NA,NA,2,1,2,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15991,22,25.06,121.94,24.7,NA,NA,NA,NA,NA,3261,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15997,22,25.08,122.02,24.7,NA,NA,NA,NA,NA,2882,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15974,21,25.08,122,24.7,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15855,12,25.05,121.95,24.7,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,2,1,1,1,5,4,5,25.04,0.95,0.11,0
2009,5,25,122,15930,19,25.07,121.97,24.7,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15990,22,25.06,121.94,24.7,NA,NA,NA,NA,NA,190,NA,NA,NA,NA,NA,1,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15977,21,25.07,122.02,24.7,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15866,15,25.05,121.98,24.7,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,2,1,1,1,4,4,1,25.04,0.95,0.11,0
2009,5,25,122,15992,22,25.02,121.95,24.7,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,15949,20,25.07,121.97,24.7,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.04,0.95,0.11,0
2009,5,25,122,16087,28,25,121.97,21,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,4,2,3,1,6,9,2,25.04,0.95,0.11,1
